at,ptsMs,latencyMs,frameType
60296,216791,993,B
60337,216833,992,P
60376,216875,991,I
60416,216916,988,B
60463,216958,993,B
60504,217000,994,B
60541,217041,989,P
60584,217083,990,B
60632,217125,996,B
60669,217166,991,P
60712,217208,992,P
60753,217250,992,B
60791,217291,989,B
60840,217333,996,B
60877,217375,992,P
60919,217416,992,B
60960,217458,990,P
61008,217500,998,I
61047,217541,995,B
61088,217583,994,B
61128,217625,993,B
61168,217666,990,P
61212,217708,992,B
61250,217750,990,B
61295,217791,993,B
61333,217833,988,P
61376,217875,990,B
61419,217916,991,B
61464,217958,995,P
61504,218000,993,B
61545,218041,992,B
61584,218083,989,P
61632,218125,996,I
61671,218166,993,B
61708,218208,989,P
61752,218250,992,B
61793,218291,990,P
61836,218333,992,B
61880,218375,995,B
61919,218416,991,B
61960,218458,990,P
62004,218500,993,B
62041,218541,989,B
62088,218583,993,B
62128,218625,992,P
62168,218666,991,B
62215,218708,995,P
62252,218750,992,I
62293,218791,991,B
62335,218833,991,B
62376,218875,991,B
62424,218916,996,P
62464,218958,994,B
62504,219000,994,B
62544,219041,991,B
