at,ptsMs,latencyMs,frameType
41480,201625,408,P
41519,201666,406,B
41559,201708,404,B
41600,201750,403,B
41640,201791,402,P
41687,201833,407,P
41722,201875,400,I
41768,201916,405,B
41808,201958,403,B
41855,202000,408,B
41895,202041,407,P
41936,202083,405,B
41975,202125,403,B
42015,202166,402,B
42055,202208,400,P
42104,202250,407,B
42141,202291,403,B
42183,202333,403,B
42222,202375,400,P
42266,202416,403,B
42307,202458,402,P
42351,202500,404,I
42392,202541,404,B
42439,202583,409,B
42480,202625,408,B
42520,202666,407,P
42560,202708,405,B
42597,202750,400,B
42647,202791,409,B
42684,202833,403,P
42728,202875,405,B
42768,202916,405,B
42806,202958,401,B
42848,203000,401,P
42894,203041,406,B
42931,203083,401,P
42973,203125,401,I
43015,203166,402,B
43063,203208,408,B
43104,203250,407,B
43141,203291,403,P
43183,203333,403,B
43222,203375,400,B
43271,203416,408,B
43308,203458,403,P
43352,203500,405,B
43392,203541,404,B
43430,203583,400,B
43476,203625,404,P
43516,203666,404,B
43558,203708,404,P
43599,203750,403,I
43643,203791,406,B
43687,203833,408,B
43728,203875,406,B
43766,203916,403,P
43807,203958,403,B
43854,204000,408,B
43891,204041,403,B
43934,204083,404,P
43973,204125,402,B
44015,204166,403,B
44063,204208,409,B
44104,204250,407,P
44144,204291,406,B
44184,204333,405,P
44232,204375,411,I
44270,204416,407,B
44307,204458,403,B
44352,204500,405,B
44392,204541,405,P
44432,204583,403,B
44480,204625,409,B
44519,204666,407,B
44558,204708,404,P
44600,204750,404,B
44644,204791,407,B
44681,204833,402,B
44728,204875,407,P
44768,204916,406,B
44806,204958,402,P
44847,205000,401,I
44895,205041,408,P
44935,205083,406,P
44976,205125,405,P
45014,205166,402,P
45063,205208,409,B
45103,205250,407,B
45143,205291,406,B
45182,205333,404,P
45223,205375,402,B
45268,205416,407,B
45311,205458,408,B
45347,205500,402,P
45391,205541,405,B
45436,205583,407,P
45479,205625,409,I
45519,205666,408,B
45556,205708,403,B
45600,205750,404,B
45646,205791,410,P
45688,205833,409,B
45727,205875,407,B
45768,205916,407,B
45807,205958,404,P
45855,206000,409,B
45896,206041,409,B
45931,206083,402,B
45975,206125,404,P
46015,206166,404,B
46059,206208,405,P
46100,206250,405,I
46143,206291,407,B
46183,206333,405,B
46223,206375,403,B
46272,206416,411,P
46312,206458,409,B
46352,206500,406,B
46392,206541,406,B
46432,206583,404,P
46480,206625,410,B
46518,206666,407,B
46555,206708,402,B
46599,206750,405,P
46641,206791,406,B
46681,206833,403,P
46727,206875,407,I
46764,206916,403,B
46805,206958,403,B
46852,207000,407,B
46896,207041,410,P
46936,207083,408,B
46976,207125,406,B
47016,207166,406,B
47056,207208,403,P
47103,207250,409,B
47142,207291,406,P
47184,207333,406,P
47223,207375,404,B
47268,207416,408,B
47310,207458,408,P
47351,207500,407,I
47391,207541,406,B
47440,207583,413,B
47480,207625,411,B
47518,207666,408,P
47560,207708,407,B
47600,207750,405,B
47640,207791,404,B
47688,207833,410,P
47726,207875,407,B
47767,207916,407,B
47808,207958,405,B
47848,208000,404,P
47895,208041,410,B
47935,208083,408,P
47972,208125,403,I
48015,208166,405,B
48056,208208,403,B
48099,208250,405,P
48143,208291,408,B
48184,208333,407,B
48223,208375,404,P
48271,208416,411,B
48310,208458,408,B
48347,208500,403,B
48391,208541,406,P
48432,208583,405,B
48479,208625,411,P
48520,208666,410,P
48558,208708,406,P
48600,208750,406,I
48644,208791,409,B
48687,208833,411,B
48722,208875,404,B
48768,208916,408,P
48808,208958,406,P
48854,209000,410,B
48891,209041,406,P
48935,209083,408,B
48976,209125,407,B
49015,209166,406,B
49059,209208,407,P
49100,209250,406,B
49144,209291,409,B
49184,209333,407,P
49223,209375,405,I
49272,209416,412,B
49311,209458,410,B
49351,209500,407,B
49392,209541,407,P
49431,209583,405,B
49473,209625,405,P
49520,209666,410,B
49559,209708,407,B
49599,209750,405,P
49645,209791,411,P
49688,209833,412,B
49727,209875,409,B
49768,209916,409,P
49808,209958,406,P
49855,210000,412,I
49889,210041,404,B
49932,210083,405,B
49975,210125,407,P
50015,210166,406,B
50063,210208,412,B
50103,210250,410,P
50144,210291,409,B
50181,210333,405,B
50224,210375,405,P
50268,210416,409,P
50305,210458,404,P
50347,210500,404,B
50390,210541,406,B
50438,210583,412,P
50479,210625,412,I
50514,210666,405,P
50557,210708,406,P
50598,210750,405,B
50644,210791,410,P
50680,210833,404,B
50726,210875,408,P
50768,210916,409,B
50808,210958,407,B
50849,211000,406,B
50896,211041,412,P
50933,211083,408,B
50975,211125,408,P
51069,211166,460,B
51112,211208,461,P
51156,211250,463,I
51197,211291,463,P
51240,211333,464,P
51279,211375,462,P
51320,211416,461,P
51361,211458,460,B
51405,211500,463,B
51445,211541,461,P
51487,211583,461,B
51533,211625,466,P
51569,211666,461,P
51616,211708,466,B
51653,211750,460,B
51695,211791,461,B
51738,211833,463,P
51778,211875,461,I
51823,211916,465,B
51859,211958,459,B
51904,212000,461,P
51951,212041,468,B
51991,212083,466,P
52031,212125,464,P
52071,212166,463,P
52111,212208,461,P
52152,212250,460,P
52199,212291,466,P
52238,212333,463,P
52279,212375,462,P
52321,212416,462,P
52367,212458,467,P
52408,212500,466,I
52448,212541,464,P
52486,212583,461,B
52528,212625,461,P
52568,212666,460,P
52616,212708,466,B
52656,212750,464,B
53128,212791,895,P
53176,212833,901,B
53215,212875,898,P
53256,212916,898,P
53304,212958,904,P
53343,213000,901,P
53363,213041,880,P
53408,213083,883,P
53447,213125,880,I
53495,213166,887,P
53536,213208,886,P
53575,213250,884,P
53615,213291,883,P
53655,213333,880,P
53701,213375,884,P
53738,213416,880,P
53783,213458,883,P
53824,213500,882,P
53863,213541,880,B
53911,213583,887,B
53949,213625,882,P
53991,213666,883,P
54031,213708,882,P
54071,213750,880,I
54119,213791,886,B
54158,213833,883,B
54196,213875,880,B
54239,213916,882,P
54286,213958,886,B
54323,214000,881,B
54368,214041,886,B
54408,214083,883,P
54447,214125,880,B
54492,214166,884,P
54529,214208,880,P
54575,214250,884,P
54615,214291,883,B
54663,214333,889,P
54703,214375,887,I
54738,214416,880,B
54781,214458,882,B
54823,214500,882,B
54869,214541,887,P
54905,214583,881,B
54952,214625,885,B
54991,214666,883,B
55031,214708,882,P
55078,214750,887,B
55114,214791,882,B
55160,214833,886,B
55199,214875,883,P
55239,214916,882,B
55286,214958,887,P
55327,215000,886,I
55368,215041,886,B
55408,215083,884,B
55447,215125,881,B
55495,215166,888,P
55534,215208,885,B
55575,215250,884,B
55616,215291,884,B
55654,215333,880,P
55701,215375,885,B
55738,215416,881,B
55784,215458,885,P
55823,215500,882,B
55872,215541,890,B
55909,215583,885,P
55948,215625,882,I
55992,215666,885,B
56031,215708,882,P
56079,215750,888,B
56119,215791,887,P
56160,215833,886,P
56200,215875,884,P
56240,215916,883,P
56286,215958,887,P
56328,216000,887,P
56366,216041,884,P
56407,216083,883,B
56448,216125,882,B
56489,216166,882,B
56535,216208,887,P
56571,216250,880,I
56615,216291,883,B
56657,216333,883,B
56701,216375,885,B
56737,216416,880,P
56784,216458,885,B
56821,216500,880,B
56869,216541,888,P
56904,216583,880,B
56951,216625,885,B
56990,216666,883,B
57031,216708,882,P
57075,216750,885,B
57119,216791,888,B
57160,216833,886,P
57197,216875,882,I
57240,216916,883,B
57283,216958,884,B
57327,217000,887,B
57364,217041,883,P
57407,217083,884,B
57447,217125,882,B
57496,217166,889,P
57533,217208,885,P
57576,217250,885,B
57614,217291,883,B
57654,217333,881,B
57701,217375,885,P
57738,217416,881,B
57784,217458,885,P
57823,217500,882,I
57863,217541,882,B
57904,217583,881,B
57952,217625,886,B
57992,217666,885,P
58031,217708,883,B
58072,217750,881,B
58115,217791,884,B
58159,217833,886,P
58200,217875,884,B
58240,217916,884,B
58288,217958,889,P
58327,218000,887,B
58365,218041,883,B
58407,218083,884,P
58448,218125,882,I
58494,218166,888,B
58536,218208,887,P
58572,218250,882,B
58615,218291,884,P
58654,218333,881,B
58697,218375,882,B
58743,218416,887,B
58783,218458,885,P
58823,218500,883,B
58865,218541,884,B
58911,218583,888,B
58951,218625,886,P
58988,218666,881,B
59031,218708,883,P
59071,218750,881,I
59116,218791,885,B
59160,218833,887,B
59199,218875,884,B
59239,218916,883,P
59287,218958,889,B
59328,219000,888,B
59367,219041,886,B
59404,219083,881,P
59447,219125,882,B
59491,219166,885,B
59535,219208,887,B
59575,219250,885,P
59614,219291,883,P
59655,219333,882,P
59699,219375,884,I
59737,219416,881,B
59783,219458,885,B
59823,219500,883,B
59869,219541,888,P
59911,219583,888,B
59952,219625,887,B
59989,219666,883,B
60030,219708,882,P
60075,219750,885,B
60119,219791,889,B
60160,219833,887,B
60198,219875,883,P
60239,219916,883,B
60279,219958,881,P
60321,220000,881,I
60367,220041,887,B
60408,220083,885,B
60447,220125,882,B
60488,220166,883,P
60529,220208,882,B
60576,220250,886,B
60615,220291,885,B
60655,220333,882,P
60699,220375,884,P
60737,220416,881,P
60783,220458,886,P
60823,220500,883,B
60862,220541,882,B
60912,220583,889,P
60951,220625,886,I
60990,220666,884,P
61031,220708,883,P
61078,220750,889,P
61113,220791,883,P
61159,220833,887,P
61199,220875,884,P
61239,220916,884,P
61279,220958,882,B
61328,221000,888,B
61364,221041,883,B
61407,221083,884,P
61450,221125,885,B
61495,221166,890,B
61536,221208,888,P
61572,221250,883,I
61614,221291,884,P
61655,221333,882,P
61696,221375,882,P
61743,221416,888,P
61782,221458,884,P
61821,221500,882,P
61872,221541,891,P
61906,221583,884,P
61951,221625,887,B
61989,221666,884,B
62031,221708,884,B
62075,221750,886,P
62120,221791,889,B
62160,221833,888,P
62197,221875,883,I
62239,221916,883,B
62287,221958,890,B
62322,222000,883,B
62367,222041,887,P
62407,222083,885,B
62447,222125,883,B
62493,222166,887,P
