at,ptsMs,latencyMs,frameType
86809,880958,787,P
86810,881250,495,I
86858,881291,503,B
86898,881333,501,B
86938,881375,499,B
86978,881416,497,P
87026,881458,504,B
87635,881500,1070,P
87682,881541,1077,P
87723,881583,1075,P
87723,881875,784,I
87768,881916,788,B
87811,881958,788,B
87848,882000,784,B
87897,882041,792,P
87939,882083,791,B
87977,882125,787,B
88314,882166,1084,P
88360,882208,1088,P
88360,882500,796,I
88409,882541,804,B
88412,882583,765,B
88458,882625,769,P
88499,882666,768,B
88547,882708,774,B
90115,882750,2301,P
90162,882791,2307,P
90163,883125,1973,I
90163,884375,723,I
90210,884416,729,B
90251,884458,728,B
90316,884500,752,B
90362,884541,757,P
90400,884583,753,B
91504,884625,1815,B
91552,884666,1822,P
91552,885625,863,I
91628,885666,897,P
91674,885708,901,P
91713,885750,898,B
91762,885791,907,B
92720,885833,1822,B
92767,885875,1828,P
92767,886875,828,I
92818,886916,837,P
92865,886958,843,P
92906,887000,841,P
92944,887041,839,B
92994,887083,847,B
93028,887125,839,P
94170,887166,1939,P
94216,887208,1944,P
94216,887500,1652,I
94216,888125,1027,I
94236,888750,421,I
94282,888791,426,B
94319,888833,422,B
94365,888875,426,B
94409,888916,429,P
94450,888958,428,B
94490,889000,425,B
94511,889041,405,B
94558,889083,411,P
94594,889125,405,B
94641,889166,411,B
94682,889208,409,B
94722,889250,407,P
95042,889291,687,B
95090,889333,693,P
95126,889375,687,I
95170,889416,690,P
95209,889458,687,B
95258,889500,694,P
95297,889541,691,B
95336,889583,689,B
95378,889625,689,B
95418,889666,688,P
95465,889708,692,B
95501,889750,687,B
95545,889791,690,B
95586,889833,689,P
95626,889875,687,P
96176,889916,1196,P
96226,889958,1204,P
96226,890625,537,I
96274,890666,543,B
96312,890708,540,B
96353,890750,539,P
96396,890791,540,B
96442,890833,544,P
96482,890875,543,P
96519,890916,539,P
96795,890958,773,P
96843,891000,778,P
96843,891250,529,I
96891,891291,535,B
96929,891333,532,B
96970,891375,531,P
97018,891416,538,B
97345,891458,823,P
97345,891625,656,P
97363,891875,424,I
97410,891916,430,B
97449,891958,427,B
97498,892000,434,B
97536,892041,431,P
97578,892083,430,B
97618,892125,428,B
97657,892166,426,B
97702,892208,430,P
97747,892250,432,B
97787,892291,431,P
97826,892333,429,B
98119,892375,680,P
98120,892458,597,P
98137,892500,573,I
98184,892541,579,B
98221,892583,573,B
98266,892625,576,B
98307,892666,577,P
98345,892708,573,B
98393,892750,579,B
98432,892791,577,B
98474,892833,577,P
98522,892875,583,P
98703,892916,722,P
98753,892958,731,P
98754,893125,564,I
98801,893166,571,P
98837,893208,565,B
98882,893250,568,P
98922,893291,567,B
98970,893333,573,B
99008,893375,568,P
99049,893416,569,P
99090,893458,568,P
99133,893500,568,B
99177,893541,571,P
99182,893750,368,I
99225,893791,370,B
99266,893833,368,B
99302,893875,363,B
99346,893916,366,P
99391,893958,369,B
99426,894000,362,B
99528,894041,422,B
99576,894083,429,P
99613,894125,424,B
99658,894166,428,P
99698,894208,425,P
99960,894250,645,B
100009,894291,653,P
100009,894375,570,I
100058,894416,578,P
100093,894458,570,P
100138,894500,574,P
100177,894541,571,B
100226,894583,579,P
100265,894625,576,B
100302,894666,571,B
100346,894708,574,P
100474,894750,659,P
100522,894791,667,P
100522,895000,458,I
100570,895041,464,B
100609,895083,462,B
100649,895125,459,B
