at,ptsMs,latencyMs,frameType
56276,146750,508,B
56316,146791,506,P
56358,146833,506,P
56400,146875,507,I
56440,146916,505,P
56484,146958,507,P
56524,147000,506,P
56568,147041,508,B
56611,147083,509,B
56652,147125,509,P
56691,147166,505,B
56740,147208,513,P
56778,147250,510,P
56819,147291,509,B
56857,147333,505,B
56898,147375,505,B
56947,147416,512,P
56981,147458,504,P
57028,147500,510,I
57068,147541,508,P
57106,147583,504,P
57157,147625,514,P
57193,147666,508,B
57236,147708,509,B
57276,147750,508,B
57315,147791,505,P
57364,147833,512,B
57400,147875,507,B
57443,147916,508,B
57481,147958,504,P
57530,148000,512,P
57565,148041,505,P
57606,148083,504,P
57648,148125,505,I
57692,148166,507,P
57732,148208,505,P
57780,148250,512,P
57817,148291,507,P
57859,148333,507,P
57900,148375,507,P
57939,148416,504,P
57988,148458,511,P
58023,148500,505,B
58065,148541,505,B
58107,148583,505,B
58155,148625,512,P
58191,148666,506,B
58236,148708,509,P
58276,148750,508,I
58315,148791,505,B
58357,148833,505,B
58404,148875,511,B
58444,148916,508,P
58483,148958,506,B
58522,149000,504,B
58572,149041,512,B
58612,149083,510,P
58651,149125,508,B
58690,149166,505,B
58731,149208,504,B
58780,149250,512,P
58818,149291,508,B
58860,149333,508,P
58899,149375,506,I
58948,149416,513,B
58984,149458,506,B
59029,149500,511,B
59067,149541,507,P
59107,149583,505,B
59153,149625,510,B
59191,149666,506,B
59236,149708,509,P
59276,149750,508,B
59315,149791,505,B
59356,149833,504,B
59400,149875,507,P
59444,149916,509,B
59484,149958,507,P
59529,150000,510,I
59570,150041,510,B
59613,150083,510,B
59652,150125,509,P
59692,150166,507,P
59740,150208,513,P
59779,150250,511,B
59815,150291,505,B
59860,150333,508,B
59900,150375,507,P
59941,150416,506,B
59988,150458,511,B
60026,150500,508,B
60068,150541,508,P
60108,150583,506,P
60151,150625,508,I
60193,150666,508,B
60236,150708,509,B
60276,150750,508,B
60316,150791,506,P
60364,150833,512,B
60404,150875,511,B
60441,150916,506,B
60484,150958,507,P
60527,151000,509,P
60570,151041,510,B
60612,151083,510,B
60651,151125,508,B
60692,151166,507,P
60739,151208,512,P
60780,151250,512,I
60818,151291,508,P
60860,151333,508,B
60900,151375,507,B
60944,151416,509,B
60988,151458,511,P
61028,151500,510,B
61065,151541,505,B
61108,151583,506,B
61151,151625,508,P
61196,151666,511,P
61236,151708,509,P
61276,151750,508,B
61315,151791,505,B
61358,151833,506,P
61404,151875,511,I
61444,151916,509,B
61485,151958,508,B
61531,152000,513,P
61567,152041,507,B
61612,152083,510,B
61652,152125,509,P
61690,152166,505,P
